2GY606694A7690083K,102,107,2016-12-01,2718-6788-380,1838-5694-849,886437,195016.14,MYR,0.22,This installment was made to pay off debt,2017-03-01,0
4VE622542Q6374938U,101,108,2014-01-01,2674-4899-183,8876-8024-429,487321,521433.47,EUR,1.07,Following was a salary transaction,2017-03-01,0
3HW246401P9093077A,101,108,2014-02-01,2674-4899-183,8876-8024-429,898023,960884.61,EUR,1.07,Following was a salary transaction,2017-03-01,0
0OC926395M0503245F,101,108,2014-03-01,2674-4899-183,8876-8024-429,924981,989729.67,EUR,1.07,Following was a salary transaction,2017-03-01,0
8FH951296C5412457Q,101,108,2014-04-01,2674-4899-183,8876-8024-429,853538,913285.66,EUR,1.07,Following was a salary transaction,2017-03-01,0
4NU165594X1684536V,101,108,2014-05-01,2674-4899-183,8876-8024-429,936928,1002512.96,EUR,1.07,Following was a salary transaction,2017-03-01,0
1TZ681186P6501626H,101,108,2014-06-01,2674-4899-183,8876-8024-429,843336,902369.52,EUR,1.07,Following was a salary transaction,2017-03-01,0
1QL694347M7781881E,101,108,2014-07-01,2674-4899-183,8876-8024-429,21538,23045.66,EUR,1.07,Following was a salary transaction,2017-03-01,0
4LO998247Y7158180U,101,108,2014-12-01,2674-4899-183,8876-8024-429,567178,606880.46,EUR,1.07,Following was a salary transaction,2017-03-01,0
4BD453672T7303293Z,101,108,2015-01-01,2674-4899-183,8876-8024-429,909087,972723.09,EUR,1.07,Following was a salary transaction,2017-03-01,0
0GN132197I5322742R,101,108,2015-02-01,2674-4899-183,8876-8024-429,932109,997356.63,EUR,1.07,Following was a salary transaction,2017-03-01,0
4SB843319L4531184E,101,108,2015-03-01,2674-4899-183,8876-8024-429,739992,791791.44,EUR,1.07,Following was a salary transaction,2017-03-01,0
5GY330161Y2725686P,101,108,2015-04-01,2674-4899-183,8876-8024-429,460337,492560.59,EUR,1.07,Following was a salary transaction,2017-03-01,0
8IW862525T6801550O,101,108,2015-05-01,2674-4899-183,8876-8024-429,279898,299490.86,EUR,1.07,Following was a salary transaction,2017-03-01,0
9DZ667192L4418839O,101,108,2015-06-01,2674-4899-183,8876-8024-429,380065,406669.55,EUR,1.07,Following was a salary transaction,2017-03-01,0
0RD787062R1394696I,101,108,2015-07-01,2674-4899-183,8876-8024-429,449028,480459.96,EUR,1.07,Following was a salary transaction,2017-03-01,0
1XB547543M8871108I,101,108,2015-08-01,2674-4899-183,8876-8024-429,832127,890375.89,EUR,1.07,Following was a salary transaction,2017-03-01,0
2SI121113P1077410D,101,108,2015-09-01,2674-4899-183,8876-8024-429,559467,598629.69,EUR,1.07,Following was a salary transaction,2017-03-01,0
9RB992577S0874747I,101,108,2015-10-01,2674-4899-183,8876-8024-429,622580,666160.6,EUR,1.07,Following was a salary transaction,2017-03-01,0
1QE616117P8975166L,101,108,2015-11-01,2674-4899-183,8876-8024-429,683406,731244.42,EUR,1.07,Following was a salary transaction,2017-03-01,0
2OL026609O9224893A,101,108,2016-03-01,2674-4899-183,8876-8024-429,974569,1042788.83,EUR,1.07,Following was a salary transaction,2017-03-01,0
1VR127956S2031600V,101,108,2016-04-01,2674-4899-183,8876-8024-429,523885,560556.95,EUR,1.07,Following was a salary transaction,2017-03-01,0
0XV701080I9863441V,101,108,2016-05-01,2674-4899-183,8876-8024-429,173245,185372.15,EUR,1.07,Following was a salary transaction,2017-03-01,0
7CF984180B1923058Z,101,108,2016-06-01,2674-4899-183,8876-8024-429,471242,504228.94,EUR,1.07,Following was a salary transaction,2017-03-01,0
0BU210115H7296378G,101,108,2016-07-01,2674-4899-183,8876-8024-429,765560,819149.2,EUR,1.07,Following was a salary transaction,2017-03-01,0
7JX877952E5964435T,101,108,2016-08-01,2674-4899-183,8876-8024-429,32957,35263.99,EUR,1.07,Following was a salary transaction,2017-03-01,0
4VI980646X2006040O,101,108,2016-09-01,2674-4899-183,8876-8024-429,860898,921160.86,EUR,1.07,Following was a salary transaction,2017-03-01,0
2JN097544X7473308I,101,108,2016-10-01,2674-4899-183,8876-8024-429,986376,1055422.32,EUR,1.07,Following was a salary transaction,2017-03-01,0
6VT755154Q7392956F,101,108,2016-11-01,2674-4899-183,8876-8024-429,726620,777483.4,EUR,1.07,Following was a salary transaction,2017-03-01,0
2MI417223E0652567Z,101,109,2014-01-01,3748-6883-298,1624-0742-062,161021,161021,USD,1,This was a loan installment,2017-03-01,0
7IZ011752Q4058881A,101,109,2014-02-01,3748-6883-298,1624-0742-062,421683,421683,USD,1,This was a loan installment,2017-03-01,0
8AQ159614Q9941783V,101,109,2014-03-01,3748-6883-298,1624-0742-062,276329,276329,USD,1,This was a loan installment,2017-03-01,0
2FA288339J9378640U,101,109,2014-04-01,3748-6883-298,1624-0742-062,236246,236246,USD,1,This was a loan installment,2017-03-01,0
2JD313896E6040156P,101,109,2014-05-01,3748-6883-298,1624-0742-062,865995,865995,USD,1,This was a loan installment,2017-03-01,0
0MB498397V2038613C,101,109,2014-08-01,3748-6883-298,1624-0742-062,644086,644086,USD,1,This was a loan installment,2017-03-01,0
9QC836977Q9469248S,101,109,2014-09-01,3748-6883-298,1624-0742-062,13768,13768,USD,1,This was a loan installment,2017-03-01,0
0YD549019H9230808O,101,109,2014-10-01,3748-6883-298,1624-0742-062,793283,793283,USD,1,This was a loan installment,2017-03-01,0
3IO190894V8775450M,101,109,2014-11-01,3748-6883-298,1624-0742-062,612743,612743,USD,1,This was a loan installment,2017-03-01,0
1QE206347O7056934B,101,109,2015-02-01,3748-6883-298,1624-0742-062,613545,613545,USD,1,This was a loan installment,2017-03-01,0
9PC956381I4324162R,101,109,2015-03-01,3748-6883-298,1624-0742-062,710842,710842,USD,1,This was a loan installment,2017-03-01,0
3OU937705K6293576N,101,109,2015-04-01,3748-6883-298,1624-0742-062,733411,733411,USD,1,This was a loan installment,2017-03-01,0
1YV306544K3656290G,101,109,2015-05-01,3748-6883-298,1624-0742-062,899806,899806,USD,1,This was a loan installment,2017-03-01,0
9CM740035C6949844D,101,109,2015-06-01,3748-6883-298,1624-0742-062,119558,119558,USD,1,This was a loan installment,2017-03-01,0
4KZ939510B8664276Z,101,109,2015-07-01,3748-6883-298,1624-0742-062,151587,151587,USD,1,This was a loan installment,2017-03-01,0
0DT772002Q2290960G,101,109,2015-08-01,3748-6883-298,1624-0742-062,144698,144698,USD,1,This was a loan installment,2017-03-01,0
1QF001653B3520677S,101,109,2015-09-01,3748-6883-298,1624-0742-062,142527,142527,USD,1,This was a loan installment,2017-03-01,0
5WO624805U9491404H,101,109,2015-10-01,3748-6883-298,1624-0742-062,503543,503543,USD,1,This was a loan installment,2017-03-01,0
8KK761904X3190655H,101,109,2015-11-01,3748-6883-298,1624-0742-062,626727,626727,USD,1,This was a loan installment,2017-03-01,0
2RS445544H2645272T,101,109,2016-03-01,3748-6883-298,1624-0742-062,460427,460427,USD,1,This was a loan installment,2017-03-01,0
8WG675652O2059561C,101,109,2016-04-01,3748-6883-298,1624-0742-062,329994,329994,USD,1,This was a loan installment,2017-03-01,0
9NG835206M5017682T,101,109,2016-05-01,3748-6883-298,1624-0742-062,607889,607889,USD,1,This was a loan installment,2017-03-01,0
2CC486273A3330152F,101,109,2016-06-01,3748-6883-298,1624-0742-062,796153,796153,USD,1,This was a loan installment,2017-03-01,0
7IA495192Z7718943O,101,109,2016-07-01,3748-6883-298,1624-0742-062,171287,171287,USD,1,This was a loan installment,2017-03-01,0
4JB623482Y3254560B,101,109,2016-08-01,3748-6883-298,1624-0742-062,601212,601212,USD,1,This was a loan installment,2017-03-01,0
3MW938231T4509773N,101,109,2016-09-01,3748-6883-298,1624-0742-062,637551,637551,USD,1,This was a loan installment,2017-03-01,0
3WX838030A5277554V,101,109,2016-12-01,3748-6883-298,1624-0742-062,863467,863467,USD,1,This was a loan installment,2017-03-01,0
7KT538308E2596784N,101,110,2014-01-01,4670-5782-678,5814-8777-951,179695,179695,USD,1,This was a credit card statement repayment,2017-03-01,0
8VD819662D1077107D,101,110,2014-02-01,4670-5782-678,5814-8777-951,574267,574267,USD,1,This was a credit card statement repayment,2017-03-01,0
4FA939633H0653853G,101,110,2014-03-01,4670-5782-678,5814-8777-951,253739,253739,USD,1,This was a credit card statement repayment,2017-03-01,0
1RJ534073A3084780J,101,110,2014-04-01,4670-5782-678,5814-8777-951,752781,752781,USD,1,This was a credit card statement repayment,2017-03-01,0
3ZU784345X4563437N,101,110,2014-08-01,4670-5782-678,5814-8777-951,247610,247610,USD,1,This was a credit card statement repayment,2017-03-01,0
4YV529775S9928625U,101,110,2014-09-01,4670-5782-678,5814-8777-951,118585,118585,USD,1,This was a credit card statement repayment,2017-03-01,0
5AC909390M5977750F,101,110,2014-10-01,4670-5782-678,5814-8777-951,235234,235234,USD,1,This was a credit card statement repayment,2017-03-01,0
4CE994371S0874959Q,101,110,2014-11-01,4670-5782-678,5814-8777-951,531776,531776,USD,1,This was a credit card statement repayment,2017-03-01,0
5TQ396478K8895879U,101,110,2014-12-01,4670-5782-678,5814-8777-951,553321,553321,USD,1,This was a credit card statement repayment,2017-03-01,0
2QR127469X2968370S,101,110,2015-01-01,4670-5782-678,5814-8777-951,65827,65827,USD,1,This was a credit card statement repayment,2017-03-01,0
5ZS008249Y1015365C,101,110,2015-04-01,4670-5782-678,5814-8777-951,580601,580601,USD,1,This was a credit card statement repayment,2017-03-01,0
9KA269314P0607830Q,101,110,2015-05-01,4670-5782-678,5814-8777-951,116736,116736,USD,1,This was a credit card statement repayment,2017-03-01,0
6GX904958G2767593Z,101,110,2015-06-01,4670-5782-678,5814-8777-951,20461,20461,USD,1,This was a credit card statement repayment,2017-03-01,0
2WE351782N7864713K,101,110,2015-07-01,4670-5782-678,5814-8777-951,850394,850394,USD,1,This was a credit card statement repayment,2017-03-01,0
8KR848754Q0738928D,101,110,2015-08-01,4670-5782-678,5814-8777-951,434230,434230,USD,1,This was a credit card statement repayment,2017-03-01,0
3RH959778A6377456R,101,110,2015-09-01,4670-5782-678,5814-8777-951,40836,40836,USD,1,This was a credit card statement repayment,2017-03-01,0
6XI191740U9071059G,101,110,2015-10-01,4670-5782-678,5814-8777-951,298575,298575,USD,1,This was a credit card statement repayment,2017-03-01,0
5GX141482P9609811W,101,110,2015-11-01,4670-5782-678,5814-8777-951,199678,199678,USD,1,This was a credit card statement repayment,2017-03-01,0
5EH662016Y3050588I,101,110,2015-12-01,4670-5782-678,5814-8777-951,17257,17257,USD,1,This was a credit card statement repayment,2017-03-01,0
0IX347051V9214051A,101,110,2016-01-01,4670-5782-678,5814-8777-951,637114,637114,USD,1,This was a credit card statement repayment,2017-03-01,0
4NS813566K4478998Z,101,110,2016-02-01,4670-5782-678,5814-8777-951,139437,139437,USD,1,This was a credit card statement repayment,2017-03-01,0
5FI450912S1831628W,101,110,2016-03-01,4670-5782-678,5814-8777-951,721419,721419,USD,1,This was a credit card statement repayment,2017-03-01,0
2OR266149D8435925I,101,110,2016-06-01,4670-5782-678,5814-8777-951,549624,549624,USD,1,This was a credit card statement repayment,2017-03-01,0
6RL153810T8008418C,101,110,2016-07-01,4670-5782-678,5814-8777-951,693173,693173,USD,1,This was a credit card statement repayment,2017-03-01,0
0GR014970B4420624P,101,110,2016-08-01,4670-5782-678,5814-8777-951,822700,822700,USD,1,This was a credit card statement repayment,2017-03-01,0
7OT355202B5805853H,101,110,2016-09-01,4670-5782-678,5814-8777-951,240781,240781,USD,1,This was a credit card statement repayment,2017-03-01,0
8VR534117W5389122O,101,110,2016-10-01,4670-5782-678,5814-8777-951,364687,364687,USD,1,This was a credit card statement repayment,2017-03-01,0
3CD354214W5561820R,101,110,2016-11-01,4670-5782-678,5814-8777-951,526962,526962,USD,1,This was a credit card statement repayment,2017-03-01,0
4VP945679T3782453L,102,111,2014-01-01,3748-8489-277,6988-3552-298,256297,256297,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
6AJ704809I7948405V,102,111,2014-02-01,3748-8489-277,6988-3552-298,271798,271798,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
7US513363P0300781M,102,111,2014-03-01,3748-8489-277,6988-3552-298,962031,962031,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
0UM467333L4462470P,102,111,2014-04-01,3748-8489-277,6988-3552-298,410116,410116,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
8QV790922J0187035E,102,111,2014-05-01,3748-8489-277,6988-3552-298,581295,581295,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
9LC996794U2060624P,102,111,2014-06-01,3748-8489-277,6988-3552-298,409066,409066,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
9LL224033T8263796F,102,111,2014-07-01,3748-8489-277,6988-3552-298,661583,661583,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
7KH373094X6156358H,102,111,2014-08-01,3748-8489-277,6988-3552-298,954265,954265,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
2OD209500L0789398V,102,111,2014-09-01,3748-8489-277,6988-3552-298,485966,485966,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
8KO652582Q8423363S,102,111,2014-10-01,3748-8489-277,6988-3552-298,590784,590784,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
5TZ263835G4955656Z,102,111,2014-11-01,3748-8489-277,6988-3552-298,747642,747642,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
4AE675276X8085159A,102,111,2014-12-01,3748-8489-277,6988-3552-298,253754,253754,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
2LC738629K8027219D,102,111,2015-03-01,3748-8489-277,6988-3552-298,16745,16745,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
8UT025589R4974193U,102,111,2015-04-01,3748-8489-277,6988-3552-298,826992,826992,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
7II871366I7949717N,102,111,2015-05-01,3748-8489-277,6988-3552-298,413890,413890,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
8NH503679Q0289186U,102,111,2015-06-01,3748-8489-277,6988-3552-298,484912,484912,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
1BB571376G0388617O,102,111,2015-07-01,3748-8489-277,6988-3552-298,420329,420329,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
4DU939899R0660035P,102,111,2015-08-01,3748-8489-277,6988-3552-298,484022,484022,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
0SM632076F7571856A,102,111,2015-09-01,3748-8489-277,6988-3552-298,993296,993296,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
0NC639262S6480923L,102,111,2015-10-01,3748-8489-277,6988-3552-298,635844,635844,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
1NU630951A0348428W,102,111,2015-11-01,3748-8489-277,6988-3552-298,258375,258375,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
4WF938611F3451950T,102,111,2015-12-01,3748-8489-277,6988-3552-298,220353,220353,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
9BQ631181A2469665P,102,111,2016-01-01,3748-8489-277,6988-3552-298,921955,921955,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
0MC940975U3504792U,102,111,2016-02-01,3748-8489-277,6988-3552-298,547271,547271,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
3OF384850Z9585782X,102,111,2016-06-01,3748-8489-277,6988-3552-298,954082,954082,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
3EQ223237M8675525D,102,111,2016-07-01,3748-8489-277,6988-3552-298,452665,452665,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
7DR317236V7402783R,102,111,2016-08-01,3748-8489-277,6988-3552-298,893243,893243,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
4SC131715A8443224V,102,111,2016-09-01,3748-8489-277,6988-3552-298,46271,46271,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
8YN837180W4272866Z,102,111,2016-10-01,3748-8489-277,6988-3552-298,98413,98413,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
7GF224714T4899159K,102,111,2016-11-01,3748-8489-277,6988-3552-298,906965,906965,USD,1,This was a transfer from one account to a joint account,2017-03-01,0
7JB623655E7639085J,102,112,2014-02-01,7390-6882-912,5950-8732-002,498953,379204.28,CAD,0.76,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
0HO947935G9671563W,102,112,2014-03-01,7390-6882-912,5950-8732-002,897223,681889.48,CAD,0.76,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
9PN008224U8406402N,102,112,2014-04-01,7390-6882-912,5950-8732-002,23064,17528.64,CAD,0.76,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
4VD284436M9889145M,102,112,2014-05-01,7390-6882-912,5950-8732-002,627859,477172.84,CAD,0.76,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
9XL620049E8552777R,102,112,2014-06-01,7390-6882-912,5950-8732-002,953857,724931.32,CAD,0.76,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
6GM825597B2758283X,102,112,2014-07-01,7390-6882-912,5950-8732-002,29282,22254.32,CAD,0.76,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
